1	10819
2	14415
3	14136
4	8680
5	12183
6	12741
7	17794
8	14136
9	16306
10	10013
11	10974
12	7812
13	15066
14	17267
15	15934
16	7316
17	3813
18	11222
19	8308
20	18445
21	11873
22	11780
23	11625
24	12617
25	14415
26	15376
27	14694
28	8401
29	13361
30	13826
31	7285
32	9517
33	9641
34	8866
35	12338
36	13733
37	16368
38	13237
39	14849
40	12617
41	15624
42	12679
43	9982
44	16895
45	12214
46	13795
47	13454
48	16368
49	14477
50	5518
51	15500
52	8401
53	17112
54	12121
55	8370
56	15004
57	9827
58	7409
59	19189
60	9052
61	13299
62	13857
63	4247
64	12214
65	22909
66	7378
67	23033
68	10261
69	15593
70	11935
71	5797
72	18755
73	8897
74	9858
75	5983
76	7688
77	13020
78	10013
79	12493
80	6293
81	13702
82	6975
83	6510
84	18197
85	18755
86	7843
87	16275
88	12462
89	6727
90	8308
91	14849
92	12958
93	12152
94	5394
95	21390
96	14136
97	6913
98	22847
99	12555
100	11439
101	15562
102	12307
103	13361
104	18042
105	13175
106	10478
107	15748
108	24738
109	10881
110	11532
111	19313
112	6355
113	8804
114	13888
115	14508
116	7750
117	8587
118	9331
119	18321
120	13051
121	16213
122	20336
123	12307
124	9114
125	16461
126	18724
127	6603
128	11036
129	12555
130	19530
131	12245
132	14074
133	19406
134	10850
135	7626
136	6665
137	13392
138	14756
139	11873
140	9021
141	10881
142	10168
143	11904
144	10912
145	11067
146	11253
147	20243
148	16244
149	17174
150	18476
151	14694
152	19096
153	15562
154	10199
155	23653
156	17825
157	18166
158	9455
159	14756
160	19623
161	10261
162	9083
163	14756
164	9610
165	14322
166	9548
167	25637
168	14384
169	14105
170	15314
171	7843
172	13857
173	7192
174	22568
175	8463
176	7409
177	8525
178	12834
179	12338
180	13702
181	14446
182	18693
183	10819
184	8122
185	11129
186	21855
187	9269
188	16275
189	11129
190	9765
191	13144
192	6479
193	18879
194	18600
195	10819
196	22413
197	15593
198	6541
199	12493
200	9114
201	6076
202	9734
203	12617
204	14539
205	17887
206	14973
207	10261
208	16895
209	11594
210	21545
211	15345
212	25110
213	5146
214	9641
215	12307
216	20584
217	11377
218	17112
219	16833
220	9548
221	13826
222	7192
223	9641
224	14105
225	6603
226	6448
227	11315
228	9517
229	14849
230	18352
231	16771
232	6634
233	12772
234	18507
235	3906
236	15500
237	16740
238	14477
239	16368
240	14229
241	13485
242	9796
243	8091
244	21049
245	10292
246	19685
247	11315
248	14074
249	21669
250	8246
251	15035
252	8525
253	5766
254	16554
255	10261
256	11036
257	10571
258	9176
259	16151
260	18724
261	13888
262	14694
263	13392
264	12586
265	12214
266	9827
267	7719
268	10106
269	22444
270	12214
271	5332
272	22289
273	12214
274	17546
275	8866
276	15624
277	15686
278	10757
279	6448
280	19685
281	14787
282	13888
283	12958
284	12679
285	10199
286	19034
287	6262
288	5859
289	9672
290	12152
291	9331
292	10075
293	6541
294	14477
295	8370
296	11377
297	14632
298	18879
299	16430
300	28644
301	8959
302	10230
303	6293
304	9424
305	9207
306	15159
307	7812
308	17856
309	14291
310	12276
311	11129
312	7843
313	6634
314	5239
315	7378
316	19592
317	11160
318	10044
319	5890
320	15376
321	5952
322	14880
323	3968
324	5890
325	9672
326	9703
327	8246
328	17577
329	7874
330	24273
331	10199
332	10850
333	17949
334	8928
335	5952
336	10571
337	7781
338	10943
339	15934
340	19530
341	11501
342	8525
343	14353
344	7874
345	10943
346	18600
347	20894
348	12369
349	16585
350	14725
351	10075
352	10509
353	6107
354	6107
355	22785
356	13919
357	12431
358	19158
359	6510
360	14632
361	24521
362	14074
363	8401
364	13237
365	21173
366	10571
367	11377
368	21793
369	10571
370	12121
371	6944
372	12369
373	15624
374	18042
375	12431
376	13175
377	16337
378	27435
379	12741
380	16337
381	11067
382	12431
383	6572
384	22692
385	15221
386	8060
387	13702
388	19468
389	8959
390	17267
391	14601
392	18383
393	6851
394	11966
395	17825
396	6386
397	9951
398	5332
399	23560
400	20677
401	13237
402	8277
403	13268
404	10757
405	4619
406	7595
407	19096
408	8928
409	12648
410	16275
411	7843
412	9672
413	21049
414	9734
415	16027
416	14849
417	13113
418	13609
419	7626
420	12431
421	15562
422	15562
423	16089
424	10230
425	19251
426	9765
427	16492
428	13423
429	7564
430	12245
431	10106
432	6107
433	12989
434	8153
435	17019
436	24862
437	12648
438	6789
439	18104
440	13981
441	21700
442	22227
443	11501
444	18135
445	13268
446	7812
447	21235
448	14663
449	9548
450	16523
451	12586
452	7998
453	6913
454	8401
455	8029
456	21514
457	10044
458	15376
459	15624
460	11067
461	10726
462	11997
463	5332
464	6386
465	16058
466	8711
467	4464
468	12462
469	8029
470	14043
471	6820
472	14353
473	9703
474	27776
475	15841
476	14415
477	14570
478	21576
479	21452
480	14074
481	16616
482	17391
483	7502
484	9362
485	24056
486	11904
487	10726
488	19902
489	14911
490	18693
491	25482
492	10044
493	5580
494	10912
495	14756
496	25017
497	19003
498	13237
499	11718
500	18476
501	20243
502	28768
503	9393
504	15593
505	12524
506	11315
507	5146
508	7750
509	17763
510	23498
511	14725
512	21545
513	7316
514	11346
515	11346
516	16988
517	8680
518	12369
519	8122
520	12679
521	10788
522	16151
523	6138
524	15934
525	14601
526	5859
527	7006
528	23715
529	4309
530	17825
531	12896
532	16306
533	19902
534	9207
535	4154
536	16337
537	5766
538	16647
539	17949
540	7688
541	10726
542	9362
543	7719
544	13175
545	8122
546	14198
547	4743
548	11253
549	9486
550	13051
551	25079
552	10354
553	13423
554	16027
555	11563
556	12431
557	29388
558	17515
559	11904
560	21421
561	15035
562	12679
563	9703
564	14074
565	9393
566	10354
567	22847
568	11904
569	12431
570	16461
571	15066
572	15314
573	18569
574	14787
575	10106
576	15593
