1	35640933
2	35652749
3	35652431
4	35657337
5	35639785
6	35636194
7	35649917
8	35655657
9	35651505
10	35649583
11	35655449
12	35641532
13	35648765
14	35644870
15	35660927
16	35661681
17	35664621
18	35663233
19	35651858
20	35647210
21	35652448
22	35667649
23	35663937
24	35662998
25	35647909
26	35644852
27	35657075
28	35656107
29	35649929
30	35663803
31	35664640
32	35648695
33	35644743
34	35658245
35	35646246
36	35662323
37	35662091
38	35661661
39	35669340
40	35654761
41	35662218
42	35656756
43	35652080
44	35651687
45	35652650
46	35656947
47	35652569
48	35653453
49	35667203
50	35661123
51	35655990
52	35665237
53	35655994
54	35658899
55	35649192
56	35656945
57	35668835
58	35650892
59	35648756
60	35649325
61	35647495
62	35654722
63	35645867
64	35659048
65	35650620
66	35649380
67	35648180
68	35659266
69	35657502
70	35673900
71	35656775
72	35666849
73	35661145
74	35661935
75	35668691
76	35657873
77	35663359
78	35654676
79	35648968
80	35660017
81	35664134
82	35650318
83	35649177
84	35665618
85	35666021
86	35669203
87	35654335
88	35658371
89	35659865
90	35653314
91	35650398
92	35654011
93	35643568
94	35661502
95	35654539
96	35640141
97	35649031
98	35648551
99	35642540
100	35650769
101	35662868
102	35643702
103	35660946
104	35663049
105	35672358
106	35651156
107	35653881
108	35661948
109	35653194
110	35657197
111	35647654
112	35648132
113	35652126
114	35657874
115	35653572
116	35652489
117	35650939
118	35645623
119	35652003
120	35636779
121	35653491
122	35654275
123	35647532
124	35651937
125	35637865
126	35649706
127	35638749
128	35657921
129	35648209
130	35650928
131	35644674
132	35675305
133	35654142
134	35652364
135	35658657
136	35659146
137	35652986
138	35646523
139	35649489
140	35635111
141	35669360
142	35668881
143	35654833
144	35658896
145	35671592
146	35658480
147	35660117
148	35647479
149	35658943
150	35641396
151	35653936
152	35641008
153	35647844
154	35649207
155	35661676
156	35652010
157	35651697
158	35646301
159	35642347
160	35640850
161	35653856
162	35636720
163	35640686
164	35644515
165	35639049
166	35643902
167	35642917
168	35635550
169	35652943
170	35656955
171	35640972
172	35647404
173	35646567
174	35644415
175	35641893
176	35654343
177	35655336
178	35649261
179	35644511
180	35659493
181	35658945
182	35650417
183	35650606
184	35658004
185	35657816
186	35648708
187	35646665
188	35662526
189	35646200
190	35642618
191	35651217
192	35654276
193	35643604
194	35649544
195	35666456
196	35657913
197	35653877
198	35659573
199	35649482
200	35643663
201	35655067
202	35649227
203	35654426
204	35648163
205	35653305
206	35655913
207	35651201
208	35653776
209	35644620
210	35641631
211	35655561
212	35641057
213	35656440
214	35642644
215	35642383
216	35635767
217	35650136
218	35647914
219	35659312
220	35658032
221	35646534
222	35658217
223	35643396
224	35640091
225	35652591
226	35651558
227	35644328
228	35643461
229	35662028
230	35641630
231	35651876
232	35645003
233	35646184
234	35646991
235	35652433
236	35649738
237	35654515
238	35646678
239	35650964
240	35656700
241	35654523
242	35642467
243	35647438
244	35644940
245	35650799
246	35642258
247	35649302
248	35658026
249	35646614
250	35650684
251	35643198
252	35642125
253	35651456
254	35645992
255	35637760
256	35654383
257	35654134
258	35649989
259	35635388
260	35646969
261	35647283
262	35651927
263	35650231
264	35648877
265	35652403
266	35649289
267	35657487
268	35647754
269	35657940
270	35652068
271	35650293
272	35659081
273	35648037
274	35643086
275	35656653
276	35657380
277	35650891
278	35648716
279	35656068
280	35644742
281	35661724
282	35644276
283	35648742
284	35649507
285	35659189
286	35640909
287	35661241
288	35645079
289	35666747
290	35655219
291	35650222
292	35646453
293	35661281
294	35652120
295	35653223
296	35646648
297	35649810
298	35650720
299	35651568
300	35649225
301	35651325
302	35653974
303	35653343
304	35641033
305	35656370
306	35653765
307	35644508
308	35633774
309	35640538
310	35640164
311	35670294
312	35657670
313	35656635
314	35643386
315	35635614
316	35644180
317	35650736
318	35657011
319	35649609
320	35648250
321	35642726
322	35639253
323	35650595
324	35658912
325	35645587
326	35642943
327	35650821
328	35654893
329	35652211
330	35658382
331	35659690
332	35648301
333	35656588
334	35644867
335	35650582
336	35660892
337	35653267
338	35655631
339	35645254
340	35659732
341	35643004
342	35640302
343	35653184
344	35664947
345	35651986
346	35650179
347	35660048
348	35658707
349	35645590
350	35652006
351	35661781
352	35647275
353	35652725
354	35662152
355	35656398
356	35648885
357	35648548
358	35658950
359	35661609
360	35660691
361	35642856
362	35658848
363	35650058
364	35661193
365	35657699
366	35657378
367	35656587
368	35644365
369	35658715
370	35652308
371	35664690
372	35655045
373	35650874
374	35657370
375	35660372
376	35655481
377	35648563
378	35665597
379	35650357
