1	74375727
2	74406633
3	74402246
4	74430212
5	74421643
6	74437382
7	74432579
8	74396875
9	74439670
10	74441912
11	74380686
12	74416038
13	74368695
14	74441452
15	74430708
16	74419735
17	74396299
18	74395879
19	74392128
20	74397042
21	74412146
22	74395489
23	74401902
24	74436581
25	74418427
26	74430427
27	74394283
28	74423570
29	74441061
30	74426678
31	74420486
32	74385882
33	74397549
34	74384170
35	74401863
36	74407568
37	74442892
38	74441150
39	74414446
40	74375670
41	74409905
42	74428243
43	74390846
44	74438664
45	74370463
46	74423003
47	74391046
48	74372987
49	74396867
50	74382848
51	74443741
52	74428797
53	74403138
54	74391481
55	74416824
56	74443417
57	74390150
58	74433589
59	74419341
60	74380886
61	74422711
62	74427545
63	74396375
64	74409334
65	74434032
66	74400017
67	74420823
68	74377560
69	74436155
70	74396471
71	74433197
72	74405883
73	74379118
74	74397437
75	74378533
76	74415148
77	74405132
78	74423578
79	74431231
80	74426330
81	74381091
82	74373765
83	74435813
84	74419845
85	74437275
86	74379957
87	74429848
88	74384237
89	74424651
90	74396705
91	74385182
92	74422385
93	74375149
94	74430696
95	74422551
96	74434958
97	74430416
98	74376694
99	74441219
100	74391198
101	74373275
102	74405999
103	74422431
104	74385071
105	74369059
106	74374166
107	74438996
108	74436806
109	74381098
110	74437729
111	74399661
112	74374946
113	74431632
114	74377255
115	74400488
116	74435548
117	74433432
118	74441746
119	74430176
120	74390228
121	74387075
122	74405381
123	74387155
124	74381638
125	74418132
126	74379776
127	74414831
128	74398786
129	74442083
130	74383604
131	74430509
132	74389332
133	74394230
134	74430892
135	74370841
136	74373161
137	74394016
138	74433080
139	74438234
140	74422994
141	74434206
142	74440200
143	74416430
144	74380524
145	74382781
146	74372848
147	74373817
148	74369953
149	74426782
150	74378043
151	74429433
152	74438785
153	74399118
154	74396515
155	74385392
156	74414252
157	74382784
158	74404026
159	74409624
160	74364584
161	74389265
162	74377000
163	74408520
164	74431786
165	74410617
166	74435346
167	74408212
168	74408911
169	74429943
170	74432508
171	74374082
172	74409778
173	74421374
174	74437607
175	74399538
176	74374957
177	74404411
178	74413551
179	74366468
180	74367328
181	74429464
182	74423398
183	74382380
184	74404269
185	74377641
186	74435172
187	74391302
188	74432026
189	74398157
190	74376796
191	74406827
192	74421138
193	74378460
194	74397109
195	74380757
196	74370661
197	74437997
198	74431201
199	74397897
200	74434814
201	74402042
202	74380523
203	74434610
204	74394752
205	74387322
206	74400109
207	74438485
208	74371584
209	74370610
210	74418693
211	74390681
212	74373819
213	74407392
214	74383830
215	74368529
216	74385111
217	74368721
218	74368215
219	74387372
220	74401507
221	74443628
222	74403437
223	74385022
224	74396118
225	74397322
226	74421888
227	74412659
228	74376077
229	74378866
230	74410496
231	74371315
232	74417713
233	74386511
234	74380104
235	74415916
236	74379428
237	74398860
238	74434940
239	74414849
240	74389250
241	74428614
242	74407830
243	74384772
244	74415406
245	74391492
246	74369239
247	74435351
248	74411917
249	74431498
250	74436983
251	74439748
252	74401522
253	74382885
254	74435563
255	74386599
256	74370323
257	74402791
258	74359082
259	74413076
260	74412423
261	74372737
262	74378905
263	74384835
264	74401107
265	74391932
266	74363734
267	74390833
268	74439464
269	74388065
270	74408958
271	74427417
272	74406577
273	74433449
274	74422704
275	74384975
276	74372611
277	74390268
278	74434364
279	74441033
280	74390706
281	74391511
282	74391405
283	74384565
284	74376605
285	74438825
286	74431015
287	74377772
288	74407728
289	74436697
290	74440299
291	74383193
292	74415347
293	74417496
294	74414673
295	74394016
296	74433858
297	74434729
298	74402102
299	74381552
300	74376265
301	74373599
302	74437262
303	74437545
304	74380990
305	74382332
306	74428636
307	74406101
308	74430676
309	74401326
310	74385164
311	74433790
312	74367684
313	74366779
314	74439652
315	74412816
316	74387420
317	74371858
318	74409119
319	74395774
320	74427220
321	74372311
322	74408802
323	74425205
324	74369893
325	74394443
326	74434650
327	74423897
328	74436858
329	74367918
330	74408838
331	74437492
332	74419023
333	74394572
334	74388428
335	74427631
336	74379053
337	74378297
338	74413523
339	74373511
340	74389056
341	74437376
342	74435238
343	74389690
344	74404054
345	74402372
346	74391220
347	74399543
348	74379298
349	74432303
350	74389869
351	74381261
352	74384936
353	74394619
354	74416123
355	74373785
356	74439204
357	74404187
358	74436032
359	74394129
360	74379890
361	74399291
362	74413321
363	74416317
364	74401652
365	74411488
366	74407916
367	74389643
368	74438264
369	74439343
370	74441369
371	74419129
372	74392592
373	74380467
374	74388831
375	74442211
376	74388574
377	74435245
378	74392304
379	74388878
380	74411893
381	74379239
382	74423222
383	74367666
384	74403767
385	74372901
386	74403396
387	74363523
388	74382487
389	74380298
390	74383643
391	74413558
392	74443086
393	74396661
394	74401657
395	74426513
396	74390608
397	74414069
398	74415016
399	74446193
400	74392900
401	74415882
402	74407304
403	74435194
404	74448932
405	74379067
406	74411371
407	74427846
408	74419462
409	74426044
410	74366848
411	74382157
412	74405163
413	74381829
414	74405241
415	74384931
416	74375094
417	74398153
418	74441176
419	74397563
420	74390668
421	74447176
422	74394810
423	74427462
424	74408514
425	74392974
426	74438565
427	74398010
428	74379500
429	74394625
430	74389507
431	74426609
432	74385707
433	74391817
434	74354610
435	74383389
436	74436914
437	74437292
438	74430740
439	74390846
440	74388702
441	74396966
442	74364027
443	74425455
444	74401611
445	74395738
446	74394878
447	74379712
448	74381878
449	74369611
450	74435301
451	74432767
452	74427492
453	74432307
454	74431576
455	74423187
456	74421102
457	74414918
458	74414642
459	74384853
460	74438373
461	74373785
462	74416022
463	74374026
464	74441176
465	74402861
466	74433687
467	74400251
468	74370899
469	74412315
470	74373359
471	74401868
472	74386027
473	74427497
474	74395706
475	74399074
476	74421490
477	74393862
478	74396826
479	74407757
480	74408130
481	74426427
482	74432790
483	74383585
484	74410035
485	74436987
486	74421743
487	74385234
488	74416327
489	74402414
490	74368856
491	74432175
492	74379189
493	74438753
494	74421711
495	74440505
496	74408894
497	74414936
498	74439683
499	74400074
500	74434646
501	74417417
502	74424065
503	74429009
504	74406295
505	74438037
506	74405748
507	74395574
